Age,cohort,data_source,10th percentile,20th percentile,30th percentile,40th percentile,5th percentile,50th percentile,60th percentile,70th percentile,80th percentile,90th percentile,95th percentile,98th percentile,Mean
33,1966-1970,Reduce fees,-0.122,-0.045,0.041,0.148,-0.154,0.3,0.508,0.853,1.685,3.476,8.155,18.811,1.848
33,1966-1970,Repeat the 1970s,-0.122,-0.045,0.041,0.148,-0.154,0.3,0.508,0.853,1.685,3.476,8.155,18.811,1.848
33,1966-1970,SCF,-0.225,0,0.055,0.161,-0.378,0.38,0.583,1.352,2.666,5.319,9.507,18.429,2.534
33,1966-1970,SIPP,-0.469,-0.159,-0.017,0.023,-0.962,0.103,0.198,0.355,0.691,1.8,4.313,9.953,0.894
33,1971-1975,All Roth-401k accounts #1,-0.127,-0.057,0.028,0.131,-0.157,0.271,0.465,0.785,1.469,3.122,6.979,18.175,1.714
33,1971-1975,All Roth-401k accounts #2,-0.127,-0.057,0.028,0.131,-0.157,0.271,0.465,0.785,1.469,3.122,6.979,18.175,1.714
33,1971-1975,Baseline,-0.127,-0.057,0.028,0.131,-0.157,0.271,0.465,0.785,1.469,3.122,6.979,18.175,1.714
33,1971-1975,High participation,-0.127,-0.057,0.028,0.131,-0.157,0.271,0.465,0.785,1.469,3.122,6.979,18.175,1.714
33,1971-1975,Less risk,-0.127,-0.057,0.028,0.131,-0.157,0.271,0.465,0.785,1.469,3.122,6.979,18.175,1.714
33,1971-1975,Low participation,-0.127,-0.057,0.028,0.131,-0.157,0.271,0.465,0.785,1.469,3.122,6.979,18.175,1.714
33,1971-1975,Mandated employer plans (100%),-0.127,-0.057,0.028,0.131,-0.157,0.271,0.465,0.785,1.469,3.122,6.979,18.175,1.714
33,1971-1975,Mandated employer plans (60%),-0.127,-0.057,0.028,0.131,-0.157,0.271,0.465,0.785,1.469,3.122,6.979,18.175,1.714
33,1971-1975,More risk,-0.127,-0.057,0.028,0.131,-0.157,0.271,0.465,0.785,1.469,3.122,6.979,18.175,1.714
33,1971-1975,No auto-enrollment,-0.127,-0.057,0.028,0.131,-0.157,0.271,0.465,0.785,1.469,3.122,6.979,18.175,1.714
33,1971-1975,No cash outs,-0.127,-0.057,0.028,0.131,-0.157,0.271,0.465,0.785,1.469,3.122,6.979,18.175,1.714
33,1971-1975,No target date funds,-0.127,-0.057,0.028,0.131,-0.157,0.271,0.465,0.785,1.469,3.122,6.979,18.175,1.714
33,1971-1975,PSID,-0.514,-0.198,0,0.062,-0.978,0.166,0.325,0.569,1.039,3.156,7.177,22.126,2.099
33,1971-1975,Rebalance every 5 years,-0.127,-0.057,0.028,0.131,-0.157,0.271,0.465,0.785,1.469,3.122,6.979,18.175,1.714
33,1971-1975,Reduce fees,-0.127,-0.057,0.028,0.131,-0.157,0.271,0.465,0.785,1.469,3.122,6.979,18.175,1.714
33,1971-1975,Repeat the 1970s,-0.127,-0.057,0.028,0.131,-0.157,0.271,0.465,0.785,1.469,3.122,6.979,18.175,1.714
33,1971-1975,SCF,-0.302,-0.028,0.035,0.136,-0.62,0.235,0.418,0.76,1.364,3.366,7.153,20.247,1.783
33,1971-1975,SIPP,-0.515,-0.216,-0.059,0,-1.107,0.063,0.132,0.266,0.602,2.17,5.741,11.631,0.883
33,1976-1980,SCF,-0.677,-0.17,0,0.079,-1.181,0.181,0.314,0.516,0.902,2.164,5.057,16.477,1.65
33,1976-1980,SIPP,-0.634,-0.211,-0.024,0.005,-1.199,0.06,0.157,0.266,0.537,1.6,3.565,8.089,0.578
33,1976-1985,All Roth-401k accounts #1,-0.128,-0.064,0.014,0.11,-0.157,0.247,0.441,0.746,1.509,3.059,6.978,17.119,1.757
33,1976-1985,All Roth-401k accounts #2,-0.128,-0.064,0.014,0.11,-0.157,0.247,0.441,0.746,1.509,3.059,6.978,17.119,1.757
33,1976-1985,Baseline,-0.128,-0.064,0.014,0.11,-0.157,0.247,0.441,0.746,1.509,3.059,6.978,17.119,1.757
33,1976-1985,High participation,-0.128,-0.064,0.014,0.11,-0.157,0.247,0.441,0.746,1.509,3.059,6.978,17.119,1.757
33,1976-1985,Less risk,-0.128,-0.064,0.014,0.11,-0.157,0.247,0.441,0.746,1.509,3.059,6.978,17.119,1.757
33,1976-1985,Low participation,-0.128,-0.064,0.014,0.11,-0.157,0.247,0.441,0.746,1.509,3.059,6.978,17.119,1.757
33,1976-1985,Mandated employer plans (100%),-0.128,-0.064,0.014,0.11,-0.157,0.247,0.441,0.746,1.509,3.059,6.978,17.119,1.757
33,1976-1985,Mandated employer plans (60%),-0.128,-0.064,0.014,0.11,-0.157,0.247,0.441,0.746,1.509,3.059,6.978,17.119,1.757
33,1976-1985,More risk,-0.128,-0.064,0.014,0.11,-0.157,0.247,0.441,0.746,1.509,3.059,6.978,17.119,1.757
33,1976-1985,No auto-enrollment,-0.128,-0.064,0.014,0.11,-0.157,0.247,0.441,0.746,1.509,3.059,6.978,17.119,1.757
33,1976-1985,No cash outs,-0.128,-0.064,0.014,0.11,-0.157,0.247,0.441,0.746,1.509,3.059,6.978,17.119,1.757
33,1976-1985,No target date funds,-0.128,-0.064,0.014,0.11,-0.157,0.247,0.441,0.746,1.509,3.059,6.978,17.119,1.757
33,1976-1985,Rebalance every 5 years,-0.128,-0.064,0.014,0.11,-0.157,0.247,0.441,0.746,1.509,3.059,6.978,17.119,1.757
33,1976-1985,Reduce fees,-0.128,-0.064,0.014,0.11,-0.157,0.247,0.441,0.746,1.509,3.059,6.978,17.119,1.757
33,1976-1985,Repeat the 1970s,-0.128,-0.064,0.014,0.11,-0.157,0.247,0.441,0.746,1.509,3.059,6.978,17.119,1.757
33,1976+,PSID,-0.737,-0.245,-0.019,0.024,-1.414,0.111,0.237,0.423,0.832,2.266,4.89,10.493,0.806
33,1981+,SCF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,1981+,SIPP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,1986-1995,All Roth-401k accounts #1,-0.128,-0.062,0.018,0.119,-0.157,0.256,0.454,0.771,1.512,3.099,6.833,16.348,1.674
33,1986-1995,All Roth-401k accounts #2,-0.128,-0.062,0.018,0.119,-0.157,0.256,0.454,0.771,1.512,3.099,6.833,16.348,1.674
33,1986-1995,Baseline,-0.128,-0.062,0.018,0.119,-0.157,0.256,0.454,0.771,1.512,3.099,6.833,16.348,1.674
33,1986-1995,High participation,-0.128,-0.062,0.018,0.119,-0.157,0.256,0.454,0.771,1.512,3.099,6.833,16.348,1.674
33,1986-1995,Less risk,-0.128,-0.062,0.018,0.119,-0.157,0.256,0.454,0.771,1.512,3.099,6.833,16.348,1.674
33,1986-1995,Low participation,-0.128,-0.062,0.018,0.119,-0.157,0.256,0.454,0.771,1.512,3.099,6.833,16.348,1.674
33,1986-1995,Mandated employer plans (100%),-0.128,-0.062,0.018,0.119,-0.157,0.256,0.454,0.771,1.512,3.099,6.833,16.348,1.674
33,1986-1995,Mandated employer plans (60%),-0.128,-0.062,0.018,0.119,-0.157,0.256,0.454,0.771,1.512,3.099,6.833,16.348,1.674
33,1986-1995,More risk,-0.128,-0.062,0.018,0.119,-0.157,0.256,0.454,0.771,1.512,3.099,6.833,16.348,1.674
33,1986-1995,No auto-enrollment,-0.128,-0.062,0.018,0.119,-0.157,0.256,0.454,0.771,1.512,3.099,6.833,16.348,1.674
33,1986-1995,No cash outs,-0.128,-0.062,0.018,0.119,-0.157,0.256,0.454,0.771,1.512,3.099,6.833,16.348,1.674
33,1986-1995,No target date funds,-0.128,-0.062,0.018,0.119,-0.157,0.256,0.454,0.771,1.512,3.099,6.833,16.348,1.674
33,1986-1995,Rebalance every 5 years,-0.128,-0.062,0.018,0.119,-0.157,0.256,0.454,0.771,1.512,3.099,6.833,16.348,1.674
33,1986-1995,Reduce fees,-0.128,-0.062,0.018,0.119,-0.157,0.256,0.454,0.771,1.512,3.099,6.833,16.348,1.674
33,1986-1995,Repeat the 1970s,-0.128,-0.062,0.018,0.119,-0.157,0.256,0.454,0.771,1.512,3.099,6.833,16.348,1.674
33,1996-2005,All Roth-401k accounts #1,-0.126,-0.059,0.024,0.124,-0.156,0.259,0.456,0.777,1.492,3.113,6.949,17.867,1.726
33,1996-2005,All Roth-401k accounts #2,-0.126,-0.059,0.024,0.124,-0.156,0.259,0.456,0.777,1.492,3.113,6.949,17.867,1.726
33,1996-2005,Baseline,-0.126,-0.059,0.024,0.124,-0.156,0.259,0.456,0.777,1.492,3.113,6.949,17.867,1.726
33,1996-2005,High participation,-0.126,-0.059,0.024,0.124,-0.156,0.259,0.456,0.777,1.492,3.113,6.949,17.867,1.726
33,1996-2005,Less risk,-0.126,-0.059,0.024,0.124,-0.156,0.259,0.456,0.777,1.492,3.113,6.949,17.867,1.726
33,1996-2005,Low participation,-0.126,-0.059,0.024,0.124,-0.156,0.259,0.456,0.777,1.492,3.113,6.949,17.867,1.726
33,1996-2005,Mandated employer plans (100%),-0.126,-0.059,0.024,0.124,-0.156,0.259,0.456,0.777,1.492,3.113,6.949,17.867,1.726
33,1996-2005,Mandated employer plans (60%),-0.126,-0.059,0.024,0.124,-0.156,0.259,0.456,0.777,1.492,3.113,6.949,17.867,1.726
33,1996-2005,More risk,-0.126,-0.059,0.024,0.124,-0.156,0.259,0.456,0.777,1.492,3.113,6.949,17.867,1.726
33,1996-2005,No auto-enrollment,-0.126,-0.059,0.024,0.124,-0.156,0.259,0.456,0.777,1.492,3.113,6.949,17.867,1.726
33,1996-2005,No cash outs,-0.126,-0.059,0.024,0.124,-0.156,0.259,0.456,0.777,1.492,3.113,6.949,17.867,1.726
33,1996-2005,No target date funds,-0.126,-0.059,0.024,0.124,-0.156,0.259,0.456,0.777,1.492,3.113,6.949,17.867,1.726
33,1996-2005,Rebalance every 5 years,-0.126,-0.059,0.024,0.124,-0.156,0.259,0.456,0.777,1.492,3.113,6.949,17.867,1.726
33,1996-2005,Reduce fees,-0.126,-0.059,0.024,0.124,-0.156,0.259,0.456,0.777,1.492,3.113,6.949,17.867,1.726
33,1996-2005,Repeat the 1970s,-0.126,-0.059,0.024,0.124,-0.156,0.259,0.456,0.777,1.492,3.113,6.949,17.867,1.726
33,2006-2015,All Roth-401k accounts #1,-0.126,-0.061,0.02,0.123,-0.156,0.263,0.47,0.796,1.549,3.278,7.242,17.257,1.916
33,2006-2015,All Roth-401k accounts #2,-0.126,-0.061,0.02,0.123,-0.156,0.263,0.47,0.796,1.549,3.278,7.242,17.257,1.916
33,2006-2015,Baseline,-0.126,-0.061,0.02,0.123,-0.156,0.263,0.47,0.796,1.549,3.278,7.242,17.257,1.916
33,2006-2015,High participation,-0.126,-0.061,0.02,0.123,-0.156,0.263,0.47,0.796,1.549,3.278,7.242,17.257,1.916
33,2006-2015,Less risk,-0.126,-0.061,0.02,0.123,-0.156,0.263,0.47,0.796,1.549,3.278,7.242,17.257,1.916
33,2006-2015,Low participation,-0.126,-0.061,0.02,0.123,-0.156,0.263,0.47,0.796,1.549,3.278,7.242,17.257,1.916
33,2006-2015,Mandated employer plans (100%),-0.126,-0.061,0.02,0.123,-0.156,0.263,0.47,0.796,1.549,3.278,7.242,17.257,1.916
33,2006-2015,Mandated employer plans (60%),-0.126,-0.061,0.02,0.123,-0.156,0.263,0.47,0.796,1.549,3.278,7.242,17.257,1.916
33,2006-2015,More risk,-0.126,-0.061,0.02,0.123,-0.156,0.263,0.47,0.796,1.549,3.278,7.242,17.257,1.916
33,2006-2015,No auto-enrollment,-0.126,-0.061,0.02,0.123,-0.156,0.263,0.47,0.796,1.549,3.278,7.242,17.257,1.916
33,2006-2015,No cash outs,-0.126,-0.061,0.02,0.123,-0.156,0.263,0.47,0.796,1.549,3.278,7.242,17.257,1.916
33,2006-2015,No target date funds,-0.126,-0.061,0.02,0.123,-0.156,0.263,0.47,0.796,1.549,3.278,7.242,17.257,1.916
33,2006-2015,Rebalance every 5 years,-0.126,-0.061,0.02,0.123,-0.156,0.263,0.47,0.796,1.549,3.278,7.242,17.257,1.916
33,2006-2015,Reduce fees,-0.126,-0.061,0.02,0.123,-0.156,0.263,0.47,0.796,1.549,3.278,7.242,17.257,1.916
33,2006-2015,Repeat the 1970s,-0.126,-0.061,0.02,0.123,-0.156,0.263,0.47,0.796,1.549,3.278,7.242,17.257,1.916
33,2016-2025,All Roth-401k accounts #1,-0.126,-0.059,0.022,0.122,-0.156,0.265,0.473,0.796,1.522,3.119,7.239,17.843,1.721
33,2016-2025,All Roth-401k accounts #2,-0.126,-0.059,0.022,0.122,-0.156,0.265,0.473,0.796,1.522,3.119,7.239,17.843,1.721
33,2016-2025,Baseline,-0.126,-0.059,0.022,0.122,-0.156,0.265,0.473,0.796,1.522,3.119,7.239,17.843,1.721
33,2016-2025,High participation,-0.126,-0.059,0.022,0.122,-0.156,0.265,0.473,0.796,1.522,3.119,7.239,17.843,1.721
33,2016-2025,Less risk,-0.126,-0.059,0.022,0.122,-0.156,0.265,0.473,0.796,1.522,3.119,7.239,17.843,1.721
33,2016-2025,Low participation,-0.126,-0.059,0.022,0.122,-0.156,0.265,0.473,0.796,1.522,3.119,7.239,17.843,1.721
33,2016-2025,Mandated employer plans (100%),-0.126,-0.059,0.022,0.122,-0.156,0.265,0.473,0.796,1.522,3.119,7.239,17.843,1.721
33,2016-2025,Mandated employer plans (60%),-0.126,-0.059,0.022,0.122,-0.156,0.265,0.473,0.796,1.522,3.119,7.239,17.843,1.721
33,2016-2025,More risk,-0.126,-0.059,0.022,0.122,-0.156,0.265,0.473,0.796,1.522,3.119,7.239,17.843,1.721
33,2016-2025,No auto-enrollment,-0.126,-0.059,0.022,0.122,-0.156,0.265,0.473,0.796,1.522,3.119,7.239,17.843,1.721
33,2016-2025,No cash outs,-0.126,-0.059,0.022,0.122,-0.156,0.265,0.473,0.796,1.522,3.119,7.239,17.843,1.721
33,2016-2025,No target date funds,-0.126,-0.059,0.022,0.122,-0.156,0.265,0.473,0.796,1.522,3.119,7.239,17.843,1.721
33,2016-2025,Rebalance every 5 years,-0.126,-0.059,0.022,0.122,-0.156,0.265,0.473,0.796,1.522,3.119,7.239,17.843,1.721
33,2016-2025,Reduce fees,-0.126,-0.059,0.022,0.122,-0.156,0.265,0.473,0.796,1.522,3.119,7.239,17.843,1.721
33,2016-2025,Repeat the 1970s,-0.126,-0.059,0.022,0.122,-0.156,0.265,0.473,0.796,1.522,3.119,7.239,17.843,1.721
33,2026-2035,All Roth-401k accounts #1,-0.129,-0.063,0.019,0.116,-0.159,0.249,0.45,0.757,1.544,3.27,7.421,17.495,1.722
33,2026-2035,All Roth-401k accounts #2,-0.129,-0.063,0.019,0.116,-0.159,0.249,0.45,0.757,1.544,3.27,7.421,17.495,1.722
33,2026-2035,Baseline,-0.129,-0.063,0.019,0.116,-0.159,0.249,0.45,0.757,1.544,3.27,7.421,17.495,1.722
33,2026-2035,High participation,-0.129,-0.063,0.019,0.116,-0.159,0.249,0.45,0.757,1.544,3.27,7.421,17.495,1.722
33,2026-2035,Less risk,-0.129,-0.063,0.019,0.116,-0.159,0.249,0.45,0.757,1.544,3.27,7.421,17.495,1.722
33,2026-2035,Low participation,-0.129,-0.063,0.019,0.116,-0.159,0.249,0.45,0.757,1.544,3.27,7.421,17.495,1.722
33,2026-2035,Mandated employer plans (100%),-0.129,-0.063,0.019,0.116,-0.159,0.249,0.45,0.757,1.544,3.27,7.421,17.495,1.722
33,2026-2035,Mandated employer plans (60%),-0.129,-0.063,0.019,0.116,-0.159,0.249,0.45,0.757,1.544,3.27,7.421,17.495,1.722
33,2026-2035,More risk,-0.129,-0.063,0.019,0.116,-0.159,0.249,0.45,0.757,1.544,3.27,7.421,17.495,1.722
33,2026-2035,No auto-enrollment,-0.129,-0.063,0.019,0.116,-0.159,0.249,0.45,0.757,1.544,3.27,7.421,17.495,1.722
33,2026-2035,No cash outs,-0.129,-0.063,0.019,0.116,-0.159,0.249,0.45,0.757,1.544,3.27,7.421,17.495,1.722
33,2026-2035,No target date funds,-0.129,-0.063,0.019,0.116,-0.159,0.249,0.45,0.757,1.544,3.27,7.421,17.495,1.722
33,2026-2035,Rebalance every 5 years,-0.129,-0.063,0.019,0.116,-0.159,0.249,0.45,0.757,1.544,3.27,7.421,17.495,1.722
33,2026-2035,Reduce fees,-0.129,-0.063,0.019,0.116,-0.159,0.249,0.45,0.757,1.544,3.27,7.421,17.495,1.722
33,2026-2035,Repeat the 1970s,-0.129,-0.063,0.019,0.116,-0.159,0.249,0.45,0.757,1.544,3.27,7.421,17.495,1.722
33,2036-2045,All Roth-401k accounts #1,-0.13,-0.067,0.012,0.107,-0.16,0.246,0.453,0.77,1.545,3.215,8.287,19.116,1.949
33,2036-2045,All Roth-401k accounts #2,-0.13,-0.067,0.012,0.107,-0.16,0.246,0.453,0.77,1.545,3.215,8.287,19.116,1.949
33,2036-2045,Baseline,-0.13,-0.067,0.012,0.107,-0.16,0.246,0.453,0.77,1.545,3.215,8.287,19.116,1.949
33,2036-2045,High participation,-0.13,-0.067,0.012,0.107,-0.16,0.246,0.453,0.77,1.545,3.215,8.287,19.116,1.949
33,2036-2045,Less risk,-0.13,-0.067,0.012,0.107,-0.16,0.246,0.453,0.77,1.545,3.215,8.287,19.116,1.949
33,2036-2045,Low participation,-0.13,-0.067,0.012,0.107,-0.16,0.246,0.453,0.77,1.545,3.215,8.287,19.116,1.949
33,2036-2045,Mandated employer plans (100%),-0.13,-0.067,0.012,0.107,-0.16,0.246,0.453,0.77,1.545,3.215,8.287,19.116,1.949
33,2036-2045,Mandated employer plans (60%),-0.13,-0.067,0.012,0.107,-0.16,0.246,0.453,0.77,1.545,3.215,8.287,19.116,1.949
33,2036-2045,More risk,-0.13,-0.067,0.012,0.107,-0.16,0.246,0.453,0.77,1.545,3.215,8.287,19.116,1.949
33,2036-2045,No auto-enrollment,-0.13,-0.067,0.012,0.107,-0.16,0.246,0.453,0.77,1.545,3.215,8.287,19.116,1.949
33,2036-2045,No cash outs,-0.13,-0.067,0.012,0.107,-0.16,0.246,0.453,0.77,1.545,3.215,8.287,19.116,1.949
33,2036-2045,No target date funds,-0.13,-0.067,0.012,0.107,-0.16,0.246,0.453,0.77,1.545,3.215,8.287,19.116,1.949
33,2036-2045,Rebalance every 5 years,-0.13,-0.067,0.012,0.107,-0.16,0.246,0.453,0.77,1.545,3.215,8.287,19.116,1.949
33,2036-2045,Reduce fees,-0.13,-0.067,0.012,0.107,-0.16,0.246,0.453,0.77,1.545,3.215,8.287,19.116,1.949
33,2036-2045,Repeat the 1970s,-0.13,-0.067,0.012,0.107,-0.16,0.246,0.453,0.77,1.545,3.215,8.287,19.116,1.949
33,2046-2055,All Roth-401k accounts #1,-0.127,-0.061,0.017,0.109,-0.158,0.244,0.449,0.763,1.48,3.102,6.73,16.585,1.767
33,2046-2055,All Roth-401k accounts #2,-0.127,-0.061,0.017,0.109,-0.158,0.244,0.449,0.763,1.48,3.102,6.73,16.585,1.767
33,2046-2055,Baseline,-0.127,-0.061,0.017,0.109,-0.158,0.244,0.449,0.763,1.48,3.102,6.73,16.585,1.767
33,2046-2055,High participation,-0.127,-0.061,0.017,0.109,-0.158,0.244,0.449,0.763,1.48,3.102,6.73,16.585,1.767
33,2046-2055,Less risk,-0.127,-0.061,0.017,0.109,-0.158,0.244,0.449,0.763,1.48,3.102,6.73,16.585,1.767
33,2046-2055,Low participation,-0.127,-0.061,0.017,0.109,-0.158,0.244,0.449,0.763,1.48,3.102,6.73,16.585,1.767
33,2046-2055,Mandated employer plans (100%),-0.127,-0.061,0.017,0.109,-0.158,0.244,0.449,0.763,1.48,3.102,6.73,16.585,1.767
33,2046-2055,Mandated employer plans (60%),-0.127,-0.061,0.017,0.109,-0.158,0.244,0.449,0.763,1.48,3.102,6.73,16.585,1.767
33,2046-2055,More risk,-0.127,-0.061,0.017,0.109,-0.158,0.244,0.449,0.763,1.48,3.102,6.73,16.585,1.767
33,2046-2055,No auto-enrollment,-0.127,-0.061,0.017,0.109,-0.158,0.244,0.449,0.763,1.48,3.102,6.73,16.585,1.767
33,2046-2055,No cash outs,-0.127,-0.061,0.017,0.109,-0.158,0.244,0.449,0.763,1.48,3.102,6.73,16.585,1.767
33,2046-2055,No target date funds,-0.127,-0.061,0.017,0.109,-0.158,0.244,0.449,0.763,1.48,3.102,6.73,16.585,1.767
33,2046-2055,Rebalance every 5 years,-0.127,-0.061,0.017,0.109,-0.158,0.244,0.449,0.763,1.48,3.102,6.73,16.585,1.767
33,2046-2055,Reduce fees,-0.127,-0.061,0.017,0.109,-0.158,0.244,0.449,0.763,1.48,3.102,6.73,16.585,1.767
33,2046-2055,Repeat the 1970s,-0.127,-0.061,0.017,0.109,-0.158,0.244,0.449,0.763,1.48,3.102,6.73,16.585,1.767
33,2056-2065,All Roth-401k accounts #1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,2056-2065,All Roth-401k accounts #2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,2056-2065,Baseline,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,2056-2065,High participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,2056-2065,Less risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,2056-2065,Low participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,2056-2065,Mandated employer plans (100%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,2056-2065,Mandated employer plans (60%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,2056-2065,More risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,2056-2065,No auto-enrollment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,2056-2065,No cash outs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,2056-2065,No target date funds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,2056-2065,Rebalance every 5 years,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,2056-2065,Reduce fees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,2056-2065,Repeat the 1970s,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,All,All Roth-401k accounts #1,-0.12,-0.05,0.026,0.124,-0.154,0.26,0.455,0.766,1.477,3.093,6.828,16.486,1.703
33,All,All Roth-401k accounts #2,-0.12,-0.05,0.026,0.124,-0.154,0.26,0.455,0.766,1.477,3.093,6.828,16.486,1.703
33,All,Baseline,-0.12,-0.05,0.026,0.124,-0.154,0.26,0.455,0.766,1.477,3.093,6.828,16.486,1.703
33,All,High participation,-0.12,-0.05,0.026,0.124,-0.154,0.26,0.455,0.766,1.477,3.093,6.828,16.486,1.703
33,All,HRS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,All,Less risk,-0.12,-0.05,0.026,0.124,-0.154,0.26,0.455,0.766,1.477,3.093,6.828,16.486,1.703
33,All,Low participation,-0.12,-0.05,0.026,0.124,-0.154,0.26,0.455,0.766,1.477,3.093,6.828,16.486,1.703
33,All,Mandated employer plans (100%),-0.12,-0.05,0.026,0.124,-0.154,0.26,0.455,0.766,1.477,3.093,6.828,16.486,1.703
33,All,Mandated employer plans (60%),-0.12,-0.05,0.026,0.124,-0.154,0.26,0.455,0.766,1.477,3.093,6.828,16.486,1.703
33,All,More risk,-0.12,-0.05,0.026,0.124,-0.154,0.26,0.455,0.766,1.477,3.093,6.828,16.486,1.703
33,All,No auto-enrollment,-0.12,-0.05,0.026,0.124,-0.154,0.26,0.455,0.766,1.477,3.093,6.828,16.486,1.703
33,All,No cash outs,-0.12,-0.05,0.026,0.124,-0.154,0.26,0.455,0.766,1.477,3.093,6.828,16.486,1.703
33,All,No target date funds,-0.12,-0.05,0.026,0.124,-0.154,0.26,0.455,0.766,1.477,3.093,6.828,16.486,1.703
33,All,PSID,-0.279,-0.069,0.064,0.174,-0.631,0.322,0.528,0.86,1.51,3.524,6.64,16.958,2.11
33,All,Rebalance every 5 years,-0.12,-0.05,0.026,0.124,-0.154,0.26,0.455,0.766,1.477,3.093,6.828,16.486,1.703
33,All,Reduce fees,-0.12,-0.05,0.026,0.124,-0.154,0.26,0.455,0.766,1.477,3.093,6.828,16.486,1.703
33,All,Repeat the 1970s,-0.12,-0.05,0.026,0.124,-0.154,0.26,0.455,0.766,1.477,3.093,6.828,16.486,1.703
33,All,SCF,-0.337,-0.046,0.032,0.13,-0.606,0.268,0.45,0.87,1.574,3.547,6.773,16.857,1.919
33,All,SIPP,-0.403,-0.123,-0.013,0.037,-0.832,0.116,0.226,0.401,0.736,2.037,4.419,9.895,0.859
33,low-1920,HRS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,low-1925,All Roth-401k accounts #1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,low-1925,All Roth-401k accounts #2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,low-1925,Baseline,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,low-1925,High participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,low-1925,Less risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,low-1925,Low participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,low-1925,Mandated employer plans (100%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,low-1925,Mandated employer plans (60%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,low-1925,More risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,low-1925,No auto-enrollment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,low-1925,No cash outs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,low-1925,No target date funds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,low-1925,PSID,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,low-1925,Rebalance every 5 years,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,low-1925,Reduce fees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,low-1925,Repeat the 1970s,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,low-1925,SCF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,low-1925,SIPP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1921-1925,HRS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1926-1930,All Roth-401k accounts #1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1926-1930,All Roth-401k accounts #2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1926-1930,Baseline,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1926-1930,High participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1926-1930,HRS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1926-1930,Less risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1926-1930,Low participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
