Age,cohort,data_source,10th Percentile,20th Percentile,30th Percentile,40th Percentile,5th percentile,50th Percentile,60th Percentile,70th Percentile,80th Percentile,90th Percentile,95th Percentile,98th Percentile,Mean
33,2006-2015,Rebalance every 5 years,-0.088,0.043,0.235,0.529,-0.137,0.961,1.553,2.396,3.737,6.733,11.498,21.415,3.151
33,2006-2015,Reduce fees,-0.088,0.043,0.238,0.531,-0.137,0.968,1.56,2.4,3.755,6.752,11.52,21.432,3.159
33,2016-2025,All Roth-401k accounts #1,-0.097,0.019,0.174,0.422,-0.144,0.78,1.307,2.056,3.312,6.019,10.863,21.364,2.709
33,2016-2025,All Roth-401k accounts #2,-0.089,0.038,0.227,0.515,-0.141,0.909,1.501,2.326,3.712,6.574,11.535,22.084,2.915
33,2016-2025,Baseline,-0.09,0.038,0.226,0.514,-0.141,0.908,1.496,2.321,3.681,6.535,11.532,21.987,2.908
33,2016-2025,High participation,-0.088,0.042,0.234,0.524,-0.14,0.935,1.516,2.333,3.712,6.598,11.537,22.111,2.924
33,2016-2025,Less risk,-0.09,0.037,0.227,0.519,-0.141,0.909,1.501,2.327,3.692,6.598,11.539,22.064,2.914
33,2016-2025,Low participation,-0.092,0.032,0.215,0.5,-0.142,0.89,1.474,2.295,3.642,6.513,11.502,21.971,2.89
33,2016-2025,Mandated employer plans (100%),-0.087,0.041,0.231,0.52,-0.14,0.916,1.503,2.331,3.689,6.554,11.532,21.987,2.914
33,2016-2025,Mandated employer plans (60%),-0.089,0.039,0.227,0.516,-0.141,0.912,1.497,2.327,3.689,6.549,11.532,21.971,2.91
33,2016-2025,More risk,-0.09,0.037,0.227,0.516,-0.141,0.912,1.506,2.331,3.712,6.609,11.541,22.037,2.919
33,2016-2025,No auto-enrollment,-0.088,0.042,0.234,0.524,-0.14,0.935,1.516,2.333,3.712,6.598,11.537,22.111,2.924
33,2016-2025,No cash outs,-0.079,0.061,0.262,0.569,-0.133,1.004,1.568,2.403,3.802,6.699,11.668,22.107,2.976
33,2016-2025,No target date funds,-0.09,0.036,0.224,0.513,-0.141,0.901,1.492,2.317,3.668,6.514,11.47,21.976,2.903
33,2016-2025,Rebalance every 5 years,-0.09,0.038,0.226,0.514,-0.141,0.909,1.496,2.32,3.681,6.536,11.529,21.987,2.908
33,2016-2025,Reduce fees,-0.09,0.038,0.227,0.519,-0.141,0.914,1.505,2.33,3.696,6.579,11.545,22.001,2.916
33,2026-2035,All Roth-401k accounts #1,-0.098,0.021,0.173,0.4,-0.147,0.74,1.282,2.061,3.293,6.146,10.879,20.618,2.696
33,2026-2035,All Roth-401k accounts #2,-0.09,0.042,0.219,0.493,-0.144,0.885,1.492,2.317,3.642,6.716,11.38,21.167,2.897
33,2026-2035,Baseline,-0.091,0.042,0.219,0.494,-0.145,0.88,1.485,2.309,3.62,6.67,11.354,21.167,2.889
33,2026-2035,High participation,-0.087,0.047,0.227,0.503,-0.144,0.889,1.499,2.317,3.66,6.708,11.398,21.167,2.905
33,2026-2035,Less risk,-0.09,0.042,0.221,0.494,-0.145,0.881,1.495,2.316,3.637,6.68,11.372,21.173,2.896
33,2026-2035,Low participation,-0.093,0.035,0.21,0.477,-0.146,0.861,1.469,2.283,3.592,6.657,11.351,21.072,2.871
33,2026-2035,Mandated employer plans (100%),-0.089,0.044,0.223,0.497,-0.144,0.883,1.491,2.317,3.637,6.677,11.372,21.167,2.895
33,2026-2035,Mandated employer plans (60%),-0.09,0.042,0.22,0.494,-0.145,0.881,1.487,2.314,3.62,6.67,11.354,21.167,2.89
33,2026-2035,More risk,-0.09,0.042,0.221,0.495,-0.145,0.882,1.498,2.318,3.652,6.711,11.38,21.173,2.902
33,2026-2035,No auto-enrollment,-0.087,0.047,0.227,0.503,-0.144,0.889,1.499,2.317,3.66,6.708,11.398,21.167,2.905
33,2026-2035,No cash outs,-0.078,0.064,0.257,0.543,-0.14,0.952,1.572,2.406,3.733,6.837,11.522,21.173,2.96
33,2026-2035,No target date funds,-0.091,0.041,0.219,0.49,-0.145,0.881,1.475,2.302,3.614,6.665,11.356,21.154,2.883
33,2026-2035,Rebalance every 5 years,-0.091,0.042,0.219,0.494,-0.145,0.879,1.485,2.308,3.623,6.67,11.356,21.167,2.89
33,2026-2035,Reduce fees,-0.091,0.042,0.22,0.495,-0.145,0.884,1.493,2.317,3.645,6.711,11.372,21.173,2.897
33,2036-2045,All Roth-401k accounts #1,-0.102,0.008,0.158,0.391,-0.149,0.732,1.266,2.077,3.294,6.048,11.425,22.373,2.935
33,2036-2045,All Roth-401k accounts #2,-0.096,0.026,0.207,0.481,-0.146,0.863,1.462,2.324,3.619,6.548,11.966,23.1,3.121
33,2036-2045,Baseline,-0.096,0.027,0.208,0.48,-0.146,0.858,1.457,2.318,3.608,6.549,11.906,23.078,3.114
33,2036-2045,High participation,-0.095,0.031,0.217,0.491,-0.146,0.871,1.467,2.337,3.648,6.568,11.938,23.078,3.13
33,2036-2045,Less risk,-0.096,0.027,0.209,0.482,-0.146,0.863,1.462,2.325,3.624,6.547,11.913,23.1,3.119
33,2036-2045,Low participation,-0.098,0.023,0.195,0.468,-0.147,0.847,1.437,2.299,3.593,6.486,11.863,23.029,3.096
33,2036-2045,Mandated employer plans (100%),-0.095,0.03,0.214,0.484,-0.146,0.864,1.466,2.323,3.616,6.549,11.906,23.062,3.119
33,2036-2045,Mandated employer plans (60%),-0.096,0.027,0.21,0.482,-0.146,0.862,1.459,2.318,3.607,6.549,11.902,23.062,3.115
33,2036-2045,More risk,-0.096,0.027,0.209,0.483,-0.146,0.866,1.465,2.329,3.638,6.565,11.912,23.112,3.124
33,2036-2045,No auto-enrollment,-0.095,0.031,0.217,0.491,-0.146,0.871,1.467,2.337,3.648,6.568,11.938,23.078,3.13
33,2036-2045,No cash outs,-0.086,0.047,0.249,0.527,-0.141,0.933,1.541,2.406,3.731,6.665,12.095,23.267,3.179
33,2036-2045,No target date funds,-0.096,0.027,0.207,0.474,-0.146,0.856,1.453,2.31,3.603,6.496,11.924,23.095,3.109
33,2036-2045,Rebalance every 5 years,-0.096,0.027,0.208,0.48,-0.146,0.858,1.457,2.318,3.609,6.55,11.906,23.078,3.115
33,2036-2045,Reduce fees,-0.096,0.027,0.209,0.482,-0.146,0.863,1.463,2.331,3.617,6.561,11.954,23.114,3.122
33,2046-2055,All Roth-401k accounts #1,-0.097,0.014,0.165,0.405,-0.146,0.756,1.282,2.003,3.197,5.82,10.468,20.085,2.742
33,2046-2055,All Roth-401k accounts #2,-0.091,0.036,0.217,0.499,-0.144,0.877,1.479,2.253,3.526,6.317,10.944,20.454,2.927
33,2046-2055,Baseline,-0.09,0.036,0.218,0.499,-0.144,0.875,1.476,2.249,3.513,6.314,10.91,20.454,2.921
33,2046-2055,High participation,-0.088,0.039,0.228,0.51,-0.143,0.891,1.49,2.276,3.526,6.334,10.926,20.454,2.935
33,2046-2055,Less risk,-0.09,0.036,0.22,0.499,-0.144,0.875,1.48,2.252,3.543,6.33,10.908,20.458,2.926
33,2046-2055,Low participation,-0.092,0.031,0.206,0.486,-0.144,0.861,1.455,2.233,3.479,6.273,10.91,20.454,2.902
33,2046-2055,Mandated employer plans (100%),-0.088,0.038,0.224,0.502,-0.143,0.878,1.482,2.258,3.516,6.307,10.91,20.458,2.925
33,2046-2055,Mandated employer plans (60%),-0.089,0.037,0.22,0.499,-0.143,0.876,1.477,2.25,3.514,6.304,10.898,20.458,2.921
33,2046-2055,More risk,-0.09,0.036,0.219,0.5,-0.144,0.875,1.488,2.261,3.546,6.336,10.904,20.458,2.931
33,2046-2055,No auto-enrollment,-0.088,0.039,0.228,0.51,-0.143,0.891,1.49,2.276,3.526,6.334,10.926,20.454,2.935
33,2046-2055,No cash outs,-0.079,0.057,0.258,0.544,-0.138,0.944,1.542,2.348,3.629,6.418,10.986,20.656,2.988
33,2046-2055,No target date funds,-0.09,0.035,0.216,0.496,-0.144,0.873,1.472,2.243,3.499,6.293,10.898,20.454,2.915
33,2046-2055,Rebalance every 5 years,-0.09,0.036,0.218,0.499,-0.144,0.875,1.476,2.249,3.513,6.307,10.91,20.448,2.921
33,2046-2055,Reduce fees,-0.09,0.036,0.219,0.501,-0.144,0.879,1.484,2.261,3.525,6.329,10.938,20.455,2.928
33,2056-2065,All Roth-401k accounts #1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,2056-2065,All Roth-401k accounts #2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,2056-2065,Baseline,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,2056-2065,High participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,2056-2065,Less risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,2056-2065,Low participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,2056-2065,Mandated employer plans (100%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,2056-2065,Mandated employer plans (60%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,2056-2065,More risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,2056-2065,No auto-enrollment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,2056-2065,No cash outs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,2056-2065,No target date funds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,2056-2065,Rebalance every 5 years,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,2056-2065,Reduce fees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,All,All Roth-401k accounts #1,-0.087,0.027,0.189,0.433,-0.139,0.791,1.329,2.119,3.374,6.097,10.711,20.101,2.752
33,All,All Roth-401k accounts #2,-0.083,0.04,0.219,0.488,-0.137,0.875,1.447,2.279,3.591,6.448,11.057,20.437,2.874
33,All,Baseline,-0.083,0.04,0.219,0.487,-0.137,0.873,1.443,2.274,3.583,6.437,11.042,20.415,2.87
33,All,High participation,-0.082,0.044,0.226,0.497,-0.136,0.889,1.459,2.29,3.608,6.465,11.076,20.431,2.884
33,All,HRS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,All,Less risk,-0.083,0.04,0.22,0.49,-0.137,0.877,1.448,2.282,3.592,6.449,11.061,20.435,2.875
33,All,Low participation,-0.085,0.035,0.21,0.477,-0.138,0.856,1.426,2.253,3.553,6.407,11.004,20.39,2.854
33,All,Mandated employer plans (100%),-0.082,0.042,0.222,0.49,-0.137,0.876,1.447,2.278,3.589,6.439,11.043,20.416,2.873
33,All,Mandated employer plans (60%),-0.083,0.041,0.22,0.488,-0.137,0.874,1.445,2.275,3.585,6.435,11.04,20.414,2.871
33,All,More risk,-0.083,0.04,0.22,0.49,-0.137,0.877,1.451,2.283,3.599,6.46,11.075,20.457,2.879
33,All,No auto-enrollment,-0.082,0.044,0.226,0.497,-0.136,0.889,1.459,2.29,3.608,6.465,11.076,20.431,2.884
33,All,No cash outs,-0.075,0.058,0.248,0.529,-0.133,0.935,1.508,2.346,3.683,6.562,11.152,20.57,2.928
33,All,No target date funds,-0.084,0.04,0.218,0.487,-0.137,0.87,1.44,2.269,3.575,6.42,11.042,20.43,2.866
33,All,PSID,-0.172,0.007,0.174,0.429,-0.511,0.809,1.379,2.167,3.533,6.648,11.197,22.489,3.245
33,All,Rebalance every 5 years,-0.083,0.04,0.219,0.487,-0.137,0.873,1.443,2.274,3.584,6.435,11.04,20.413,2.87
33,All,Reduce fees,-0.083,0.04,0.22,0.49,-0.137,0.877,1.45,2.283,3.597,6.46,11.07,20.435,2.877
33,All,SCF,-0.112,0.034,0.189,0.436,-0.432,0.868,1.442,2.407,3.986,6.855,11.329,21.38,3.241
33,All,SIPP,-0.223,-0.012,0.085,0.269,-0.621,0.6,1.149,1.998,3.395,6.435,10.061,16.757,2.271
33,low-1920,HRS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,low-1925,All Roth-401k accounts #1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,low-1925,All Roth-401k accounts #2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,low-1925,Baseline,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,low-1925,High participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,low-1925,Less risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,low-1925,Low participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,low-1925,Mandated employer plans (100%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,low-1925,Mandated employer plans (60%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,low-1925,More risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,low-1925,No auto-enrollment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,low-1925,No cash outs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,low-1925,No target date funds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,low-1925,PSID,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,low-1925,Rebalance every 5 years,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,low-1925,Reduce fees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,low-1925,SCF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,low-1925,SIPP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1921-1925,HRS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1926-1930,All Roth-401k accounts #1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1926-1930,All Roth-401k accounts #2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1926-1930,Baseline,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1926-1930,High participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1926-1930,HRS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1926-1930,Less risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1926-1930,Low participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1926-1930,Mandated employer plans (100%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1926-1930,Mandated employer plans (60%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1926-1930,More risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1926-1930,No auto-enrollment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1926-1930,No cash outs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1926-1930,No target date funds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1926-1930,PSID,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1926-1930,Rebalance every 5 years,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1926-1930,Reduce fees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1926-1930,SCF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1926-1930,SIPP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1931-1935,All Roth-401k accounts #1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1931-1935,All Roth-401k accounts #2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1931-1935,Baseline,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1931-1935,High participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1931-1935,HRS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1931-1935,Less risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1931-1935,Low participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1931-1935,Mandated employer plans (100%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1931-1935,Mandated employer plans (60%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1931-1935,More risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1931-1935,No auto-enrollment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1931-1935,No cash outs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1931-1935,No target date funds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1931-1935,PSID,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1931-1935,Rebalance every 5 years,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1931-1935,Reduce fees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1931-1935,SCF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1931-1935,SIPP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1936-1940,All Roth-401k accounts #1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1936-1940,All Roth-401k accounts #2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1936-1940,Baseline,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1936-1940,High participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1936-1940,HRS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1936-1940,Less risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1936-1940,Low participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1936-1940,Mandated employer plans (100%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1936-1940,Mandated employer plans (60%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1936-1940,More risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1936-1940,No auto-enrollment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1936-1940,No cash outs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1936-1940,No target date funds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1936-1940,PSID,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1936-1940,Rebalance every 5 years,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1936-1940,Reduce fees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1936-1940,SCF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1936-1940,SIPP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1941-1945,All Roth-401k accounts #1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1941-1945,All Roth-401k accounts #2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1941-1945,Baseline,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1941-1945,High participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1941-1945,HRS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1941-1945,Less risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1941-1945,Low participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1941-1945,Mandated employer plans (100%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1941-1945,Mandated employer plans (60%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1941-1945,More risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1941-1945,No auto-enrollment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1941-1945,No cash outs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1941-1945,No target date funds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1941-1945,PSID,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1941-1945,Rebalance every 5 years,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1941-1945,Reduce fees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1941-1945,SCF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1941-1945,SIPP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1946-1950,All Roth-401k accounts #1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1946-1950,All Roth-401k accounts #2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1946-1950,Baseline,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1946-1950,High participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1946-1950,HRS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1946-1950,Less risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1946-1950,Low participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1946-1950,Mandated employer plans (100%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1946-1950,Mandated employer plans (60%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1946-1950,More risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1946-1950,No auto-enrollment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1946-1950,No cash outs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1946-1950,No target date funds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1946-1950,PSID,0,0.229,0.527,1.023,-0.034,1.754,2.38,3.099,4.586,6.817,10.598,22.485,5.067
34,1946-1950,Rebalance every 5 years,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1946-1950,Reduce fees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1946-1950,SCF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1946-1950,SIPP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1951-1955,All Roth-401k accounts #1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1951-1955,All Roth-401k accounts #2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1951-1955,Baseline,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1951-1955,High participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1951-1955,HRS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1951-1955,Less risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1951-1955,Low participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1951-1955,Mandated employer plans (100%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1951-1955,Mandated employer plans (60%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1951-1955,More risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1951-1955,No auto-enrollment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1951-1955,No cash outs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1951-1955,No target date funds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1951-1955,PSID,0,0.085,0.308,0.622,-0.393,1.139,1.823,2.818,4.249,7.015,11.677,23.384,3.691
34,1951-1955,Rebalance every 5 years,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1951-1955,Reduce fees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1951-1955,SCF,-0.025,0.05,0.259,0.473,-0.204,0.912,1.482,2.489,4.343,7.811,14.926,21.836,3.242
34,1951-1955,SIPP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1956-1960,All Roth-401k accounts #1,-0.055,0.026,0.152,0.356,-0.12,0.671,1.227,2.029,3.205,5.682,9.419,18.109,2.492
34,1956-1960,All Roth-401k accounts #2,-0.055,0.026,0.152,0.356,-0.12,0.671,1.227,2.029,3.205,5.682,9.419,18.109,2.492
34,1956-1960,Baseline,-0.055,0.026,0.152,0.356,-0.12,0.671,1.227,2.029,3.205,5.682,9.419,18.109,2.492
34,1956-1960,High participation,-0.055,0.027,0.152,0.36,-0.12,0.671,1.227,2.031,3.205,5.682,9.419,18.109,2.494
34,1956-1960,HRS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1956-1960,Less risk,-0.055,0.026,0.152,0.356,-0.12,0.668,1.218,2.031,3.207,5.682,9.404,18.12,2.492
34,1956-1960,Low participation,-0.055,0.024,0.152,0.356,-0.12,0.671,1.218,2.029,3.205,5.682,9.419,18.109,2.491
34,1956-1960,Mandated employer plans (100%),-0.055,0.026,0.152,0.356,-0.12,0.671,1.227,2.029,3.205,5.682,9.419,18.109,2.492
34,1956-1960,Mandated employer plans (60%),-0.055,0.026,0.152,0.356,-0.12,0.671,1.227,2.029,3.205,5.682,9.419,18.109,2.492
34,1956-1960,More risk,-0.055,0.026,0.152,0.356,-0.12,0.67,1.221,2.031,3.205,5.682,9.404,18.122,2.492
34,1956-1960,No auto-enrollment,-0.055,0.027,0.152,0.36,-0.12,0.671,1.227,2.031,3.205,5.682,9.419,18.109,2.494
34,1956-1960,No cash outs,-0.054,0.029,0.156,0.363,-0.118,0.683,1.237,2.047,3.222,5.764,9.429,18.109,2.51
34,1956-1960,No target date funds,-0.055,0.026,0.152,0.36,-0.12,0.671,1.227,2.029,3.204,5.682,9.419,18.109,2.492
34,1956-1960,PSID,-0.013,0.042,0.253,0.514,-0.269,0.926,1.726,2.4,4.02,6.399,8.63,18.987,2.96
